tweet-id,class
42042,California
42043,NewYork
42044,NewYork
42045,NewYork
42046,NewYork
42047,NewYork
42048,NewYork
42049,California
42050,NewYork
42051,NewYork
42052,NewYork
42053,California
42054,NewYork
42055,NewYork
42056,NewYork
42057,NewYork
42058,NewYork
42059,NewYork
42060,NewYork
42061,NewYork
42062,NewYork
42063,NewYork
42064,NewYork
42065,NewYork
42066,NewYork
42150,NewYork
42151,California
42152,NewYork
42153,NewYork
42154,NewYork
42155,NewYork
42156,NewYork
42157,NewYork
42158,NewYork
42159,California
42160,NewYork
42161,NewYork
42162,NewYork
42163,NewYork
42164,NewYork
42165,NewYork
42166,NewYork
42167,NewYork
42168,NewYork
42169,NewYork
42170,Georgia
42171,NewYork
42172,California
42173,NewYork
42174,NewYork
42175,NewYork
42176,NewYork
42177,NewYork
42178,NewYork
42179,NewYork
42180,California
42181,NewYork
42182,NewYork
42183,NewYork
42184,NewYork
42185,NewYork
42186,NewYork
42187,NewYork
42188,NewYork
42189,NewYork
42190,NewYork
42191,NewYork
42192,NewYork
42193,California
42194,NewYork
42195,NewYork
42196,NewYork
42197,California
42198,NewYork
42199,NewYork
42200,NewYork
42201,NewYork
42202,NewYork
42203,NewYork
42204,NewYork
42205,California
42206,NewYork
42207,NewYork
42208,NewYork
42209,NewYork
42210,NewYork
42211,NewYork
42212,NewYork
42213,NewYork
42214,NewYork
42215,California
42216,NewYork
42217,NewYork
42218,NewYork
42219,NewYork
42220,NewYork
42221,NewYork
42222,NewYork
42223,Georgia
42224,NewYork
42225,NewYork
42226,NewYork
42227,NewYork
42228,NewYork
42229,NewYork
42230,NewYork
42231,NewYork
42232,NewYork
42233,NewYork
42234,NewYork
42235,NewYork
42301,California
42302,California
42303,Georgia
42304,NewYork
42305,NewYork
42306,NewYork
42307,NewYork
42308,NewYork
42309,NewYork
42310,NewYork
42311,NewYork
42312,California
42313,NewYork
42314,California
42315,NewYork
42316,NewYork
42317,California
42318,California
42319,NewYork
42320,NewYork
42321,NewYork
42322,NewYork
42323,NewYork
42324,California
42325,NewYork
42326,NewYork
42327,NewYork
42328,NewYork
42329,NewYork
42330,California
42331,NewYork
42332,Georgia
42333,NewYork
42334,NewYork
42335,NewYork
42336,California
42337,California
42376,NewYork
42377,NewYork
42378,NewYork
42379,NewYork
42380,NewYork
42381,California
42382,NewYork
42383,NewYork
42384,NewYork
42385,NewYork
42386,NewYork
42387,NewYork
42388,California
42389,NewYork
42390,NewYork
42391,NewYork
42392,NewYork
42393,NewYork
42394,NewYork
42395,NewYork
42396,NewYork
42397,NewYork
42398,NewYork
42399,NewYork
42400,NewYork
42401,NewYork
42402,Georgia
42403,NewYork
42404,NewYork
42405,NewYork
42406,NewYork
42407,NewYork
42408,NewYork
42409,NewYork
42410,NewYork
42411,NewYork
42412,NewYork
42413,NewYork
42414,NewYork
42415,NewYork
42416,NewYork
42417,NewYork
42418,NewYork
42419,NewYork
42420,Georgia
42421,NewYork
42422,NewYork
42423,NewYork
42424,NewYork
42425,NewYork
42426,NewYork
42427,NewYork
42428,NewYork
42429,NewYork
42430,NewYork
42431,NewYork
42432,NewYork
42433,California
42434,NewYork
42435,NewYork
42436,NewYork
42437,NewYork
42438,NewYork
42439,NewYork
42440,NewYork
42441,NewYork
42442,NewYork
42443,NewYork
42444,NewYork
42445,NewYork
42446,NewYork
42447,NewYork
42448,NewYork
42449,NewYork
42450,NewYork
42451,NewYork
42452,NewYork
42453,NewYork
42454,NewYork
42455,NewYork
42456,NewYork
42457,NewYork
42458,NewYork
42459,NewYork
42460,NewYork
42461,NewYork
42462,NewYork
42463,NewYork
42464,NewYork
42465,NewYork
42466,NewYork
42467,NewYork
42468,NewYork
42469,NewYork
42470,California
42471,NewYork
42472,NewYork
42473,NewYork
42474,NewYork
42475,NewYork
42476,NewYork
42477,NewYork
42478,NewYork
42479,NewYork
42480,NewYork
42481,NewYork
42482,NewYork
42483,California
42484,California
42485,NewYork
42486,NewYork
42487,NewYork
42488,NewYork
42489,California
42490,NewYork
42491,NewYork
42492,NewYork
42493,NewYork
42494,NewYork
42495,NewYork
42496,NewYork
42497,NewYork
42498,NewYork
42499,NewYork
42500,NewYork
42501,NewYork
42502,NewYork
42503,NewYork
42504,NewYork
42505,NewYork
42506,NewYork
42507,NewYork
42508,NewYork
42509,NewYork
42510,NewYork
42511,NewYork
42512,NewYork
42513,NewYork
42514,NewYork
42515,NewYork
42516,NewYork
42517,NewYork
42518,NewYork
42519,NewYork
42520,NewYork
42521,NewYork
42522,NewYork
42523,NewYork
42524,NewYork
42525,NewYork
42526,NewYork
42527,NewYork
42528,NewYork
42529,NewYork
42530,NewYork
42531,NewYork
42532,NewYork
42533,NewYork
42534,NewYork
42566,NewYork
42567,NewYork
42568,NewYork
42569,NewYork
42570,California
42571,NewYork
42572,NewYork
42573,NewYork
42574,NewYork
42575,NewYork
42576,NewYork
42577,NewYork
42578,NewYork
42579,NewYork
42580,NewYork
42581,Georgia
42582,California
42583,NewYork
42584,NewYork
42585,NewYork
42586,NewYork
42587,California
42588,NewYork
42589,NewYork
42590,NewYork
42591,NewYork
42592,NewYork
42593,NewYork
42594,NewYork
42595,NewYork
42596,NewYork
42597,NewYork
42598,NewYork
42599,NewYork
42600,NewYork
42601,NewYork
42602,NewYork
42603,NewYork
42604,NewYork
42605,NewYork
42606,NewYork
42607,NewYork
42608,California
42609,NewYork
42610,NewYork
42611,NewYork
42612,NewYork
42613,NewYork
42614,NewYork
42615,NewYork
42616,NewYork
42617,NewYork
42618,NewYork
42619,NewYork
42620,NewYork
42621,NewYork
42622,NewYork
42623,NewYork
42624,NewYork
42625,NewYork
42626,NewYork
42627,NewYork
42628,NewYork
42629,NewYork
42630,California
42631,NewYork
42632,NewYork
42633,NewYork
42634,California
42635,NewYork
42636,California
42637,NewYork
42638,NewYork
42639,NewYork
42640,NewYork
42641,NewYork
42642,NewYork
42643,NewYork
42644,NewYork
42675,NewYork
42676,NewYork
42677,NewYork
42678,NewYork
42679,NewYork
42680,NewYork
42681,NewYork
42682,NewYork
42683,Georgia
42684,NewYork
42685,NewYork
42686,NewYork
42687,NewYork
42688,NewYork
42689,California
42690,NewYork
42691,NewYork
42692,NewYork
42693,NewYork
42694,NewYork
42695,California
42696,NewYork
42697,California
42698,NewYork
42699,NewYork
42700,Georgia
42701,Georgia
42913,Georgia
42914,NewYork
42915,California
42916,NewYork
42917,California
42918,California
42919,California
42920,NewYork
42921,California
42922,NewYork
42923,NewYork
42924,California
42925,California
42926,NewYork
42927,NewYork
42928,NewYork
42929,California
42930,California
42931,NewYork
42932,NewYork
42933,California
42934,NewYork
42935,NewYork
42936,California
42937,California
42938,NewYork
42939,California
42940,California
42941,NewYork
42942,California
42943,NewYork
42944,California
42945,Georgia
42946,NewYork
42947,California
42948,California
42949,California
42950,California
42951,NewYork
42952,NewYork
42953,California
42954,California
42955,California
42956,NewYork
42957,NewYork
42958,NewYork
42959,NewYork
42960,California
42961,NewYork
42962,California
42963,NewYork
42964,NewYork
42965,California
42966,California
42967,NewYork
42968,California
42969,California
42970,California
42971,NewYork
42972,California
42973,Georgia
42974,NewYork
42975,Georgia
42976,California
42977,California
42978,Georgia
42979,California
42980,California
43106,Georgia
43107,NewYork
43108,Georgia
43109,NewYork
43110,NewYork
43111,Georgia
43112,NewYork
43113,California
43114,NewYork
43115,NewYork
43116,NewYork
43117,NewYork
43118,Georgia
43119,NewYork
43120,NewYork
43121,NewYork
43122,NewYork
43123,NewYork
43124,California
43125,California
43126,NewYork
43127,NewYork
43128,NewYork
43129,California
43130,NewYork
43131,NewYork
43132,NewYork
43133,NewYork
43134,NewYork
43135,NewYork
43136,NewYork
43137,NewYork
43138,NewYork
43139,NewYork
43140,NewYork
43141,California
43142,NewYork
43143,NewYork
43144,NewYork
43145,NewYork
43146,NewYork
43147,NewYork
43148,NewYork
43149,NewYork
43150,NewYork
43151,NewYork
43152,NewYork
43153,NewYork
43154,NewYork
43155,NewYork
43156,California
43157,NewYork
43158,NewYork
43159,NewYork
43160,NewYork
43161,NewYork
43162,NewYork
43163,NewYork
43164,NewYork
43165,NewYork
43166,NewYork
43167,NewYork
43168,NewYork
43169,NewYork
43170,NewYork
43171,NewYork
43172,NewYork
43173,NewYork
43174,NewYork
43175,NewYork
43176,NewYork
43177,NewYork
43178,NewYork
43179,NewYork
43180,NewYork
43181,California
43182,NewYork
43183,NewYork
43184,NewYork
43185,NewYork
43186,California
43187,NewYork
43188,NewYork
43189,NewYork
43190,NewYork
43191,NewYork
43192,NewYork
43193,NewYork
43194,NewYork
43195,NewYork
43196,California
43197,California
43198,NewYork
43199,California
43200,NewYork
43201,NewYork
43202,California
43203,NewYork
43204,NewYork
43205,NewYork
43206,NewYork
43207,California
43208,NewYork
43209,NewYork
43210,California
43211,NewYork
43212,NewYork
43213,NewYork
43214,NewYork
43215,NewYork
43216,NewYork
43217,NewYork
43218,NewYork
43219,NewYork
43220,California
43221,NewYork
43222,NewYork
43223,NewYork
43224,NewYork
43225,NewYork
43226,NewYork
43227,NewYork
43228,NewYork
43229,NewYork
43230,NewYork
43231,NewYork
43232,NewYork
43233,NewYork
43234,NewYork
43235,NewYork
43236,NewYork
43237,NewYork
43238,NewYork
43239,NewYork
43240,NewYork
43241,NewYork
43242,NewYork
43243,NewYork
43244,NewYork
43245,NewYork
43246,NewYork
43247,NewYork
43248,NewYork
43249,NewYork
43250,NewYork
43251,NewYork
43252,NewYork
43253,NewYork
43254,NewYork
43255,California
43256,NewYork
43257,NewYork
43258,NewYork
43259,NewYork
43260,NewYork
43261,NewYork
43262,NewYork
43263,NewYork
43264,NewYork
43265,NewYork
43266,NewYork
43267,NewYork
43268,NewYork
43269,NewYork
43270,NewYork
43271,NewYork
43272,NewYork
43273,NewYork
43274,NewYork
43275,NewYork
43276,NewYork
43277,NewYork
43278,NewYork
43279,NewYork
43280,NewYork
43281,NewYork
43282,NewYork
43283,NewYork
43284,NewYork
43285,NewYork
43286,California
43287,NewYork
43288,Georgia
43289,NewYork
43290,NewYork
43291,NewYork
43292,NewYork
43293,NewYork
43294,NewYork
43295,California
43296,NewYork
43297,NewYork
43298,NewYork
43299,California
43300,California
43301,California
43302,NewYork
43303,NewYork
43304,California
43305,NewYork
43306,NewYork
43307,NewYork
43308,NewYork
43309,NewYork
43310,California
43311,NewYork
43312,NewYork
43313,NewYork
43314,NewYork
43315,NewYork
43316,NewYork
43317,NewYork
43318,NewYork
43319,Georgia
43320,California
43321,NewYork
43322,NewYork
43323,NewYork
43324,NewYork
43325,NewYork
43326,NewYork
43327,NewYork
43328,NewYork
43329,NewYork
43330,NewYork
43331,NewYork
43332,NewYork
43333,NewYork
43334,NewYork
43335,NewYork
43336,NewYork
43337,California
43338,NewYork
43339,California
43340,California
43341,NewYork
43342,NewYork
43343,NewYork
43344,NewYork
43345,NewYork
43346,NewYork
43347,Georgia
43348,California
43349,NewYork
43350,NewYork
43351,NewYork
43352,California
43353,NewYork
43354,NewYork
43355,NewYork
43356,NewYork
43357,NewYork
43358,NewYork
43359,California
43360,NewYork
43361,NewYork
43362,Georgia
43363,NewYork
43364,NewYork
43365,NewYork
43451,NewYork
43452,NewYork
43453,NewYork
43454,NewYork
43455,NewYork
43456,NewYork
43457,NewYork
43458,NewYork
43459,NewYork
43460,NewYork
43461,NewYork
43462,NewYork
43463,NewYork
43464,NewYork
43465,NewYork
43466,NewYork
43467,NewYork
43468,NewYork
43469,NewYork
43470,NewYork
43471,NewYork
43590,NewYork
43591,NewYork
43592,NewYork
43593,NewYork
43594,Georgia
43595,NewYork
43596,NewYork
43597,NewYork
43598,NewYork
43599,NewYork
43600,NewYork
43601,NewYork
43602,NewYork
43603,NewYork
43604,NewYork
43605,NewYork
43606,NewYork
43607,NewYork
43608,NewYork
43609,NewYork
43610,NewYork
43611,NewYork
43612,NewYork
43613,NewYork
43614,NewYork
43615,NewYork
43616,NewYork
43617,NewYork
43618,NewYork
43619,NewYork
43620,NewYork
43621,NewYork
43622,California
43623,California
43624,NewYork
43625,NewYork
43626,Georgia
43627,NewYork
43628,NewYork
43629,NewYork
43630,NewYork
43631,California
43632,NewYork
43633,Georgia
43634,NewYork
43635,California
43636,Georgia
43637,California
43638,California
43639,NewYork
43640,California
43641,NewYork
43642,NewYork
43643,California
43644,California
43645,NewYork
43646,NewYork
43647,NewYork
43648,NewYork
43649,NewYork
43650,California
43651,California
43652,California
43653,California
43654,NewYork
43655,California
43656,California
43657,California
43658,NewYork
43659,California
43660,NewYork
43661,NewYork
43662,California
43663,NewYork
43664,NewYork
43665,NewYork
43666,California
43667,California
43668,California
43669,California
43670,NewYork
43671,California
43672,California
43673,NewYork
43674,NewYork
43675,NewYork
43676,California
43677,California
43678,California
43679,California
43680,California
43681,NewYork
43682,California
43683,NewYork
43684,NewYork
43685,NewYork
43686,NewYork
43687,California
43688,California
43689,NewYork
43690,California
43691,NewYork
43692,California
43693,California
43694,Georgia
43695,California
43696,NewYork
43697,NewYork
43698,California
43699,NewYork
43700,NewYork
43701,NewYork
43702,NewYork
43703,NewYork
43704,NewYork
43705,NewYork
43706,California
43707,NewYork
43728,NewYork
43729,NewYork
43730,NewYork
43731,NewYork
43732,California
43733,NewYork
43734,California
43735,NewYork
43736,NewYork
43737,NewYork
43738,California
43739,NewYork
43740,NewYork
43741,NewYork
43742,California
43743,California
43744,NewYork
43745,NewYork
43746,NewYork
43747,Georgia
43748,Georgia
43749,California
43750,NewYork
43751,NewYork
43752,California
43827,California
43828,NewYork
43829,Georgia
43830,NewYork
43831,NewYork
43832,Georgia
43833,NewYork
43834,NewYork
43835,NewYork
43836,NewYork
43837,NewYork
43838,NewYork
43839,Georgia
43840,Georgia
43841,NewYork
43842,Georgia
43843,NewYork
43844,NewYork
43845,Georgia
43846,California
43847,NewYork
43848,Georgia
43849,Georgia
43850,Georgia
43851,Georgia
43852,NewYork
43853,Georgia
43854,NewYork
43855,Georgia
43856,Georgia
43857,NewYork
43858,Georgia
43859,Georgia
43860,NewYork
43861,NewYork
43862,NewYork
43863,California
43864,NewYork
43865,Georgia
43866,NewYork
43867,NewYork
43868,NewYork
43869,NewYork
43870,NewYork
43871,NewYork
43872,NewYork
43873,NewYork
43874,Georgia
43875,Georgia
43876,Georgia
43877,California
43878,NewYork
43879,Georgia
43880,Georgia
43881,NewYork
43882,NewYork
43883,California
43884,NewYork
43885,NewYork
43886,NewYork
43887,NewYork
43888,Georgia
43889,Georgia
43890,NewYork
43891,NewYork
43892,Georgia
43893,NewYork
43988,NewYork
43989,NewYork
43990,NewYork
43991,NewYork
43992,NewYork
43993,NewYork
43994,NewYork
43995,NewYork
43996,Georgia
43997,NewYork
43998,NewYork
43999,NewYork
44000,NewYork
44001,Georgia
44002,NewYork
44003,NewYork
44004,NewYork
44005,NewYork
44006,NewYork
44007,NewYork
44008,NewYork
44009,NewYork
44010,NewYork
44011,NewYork
44012,NewYork
44013,NewYork
44014,NewYork
44015,NewYork
44016,NewYork
44017,NewYork
44018,NewYork
44041,Georgia
44042,Georgia
44043,NewYork
44044,NewYork
44045,NewYork
44046,NewYork
44047,NewYork
44048,NewYork
44049,NewYork
44050,NewYork
44051,NewYork
44052,NewYork
44053,NewYork
44054,NewYork
44055,NewYork
44056,California
44057,NewYork
44058,NewYork
44059,Georgia
44060,NewYork
44061,NewYork
44062,NewYork
44063,NewYork
44064,NewYork
44065,NewYork
44066,NewYork
44067,NewYork
44068,NewYork
44069,NewYork
44070,NewYork
44071,NewYork
44072,Georgia
44073,California
44074,NewYork
44075,Georgia
44076,NewYork
44077,NewYork
44078,NewYork
44079,Georgia
44080,NewYork
44081,Georgia
44082,Georgia
44083,NewYork
44084,NewYork
44085,Georgia
44086,NewYork
44087,Georgia
44088,California
44089,NewYork
44090,NewYork
44091,NewYork
44092,NewYork
44093,Georgia
44094,Georgia
44095,NewYork
44096,NewYork
44097,NewYork
44098,Georgia
44099,Georgia
44100,Georgia
44101,NewYork
44102,NewYork
44103,Georgia
44104,NewYork
44105,NewYork
44106,Georgia
44107,NewYork
44108,NewYork
44109,NewYork
44110,California
44111,NewYork
44112,NewYork
44113,NewYork
44114,California
44115,NewYork
44116,NewYork
44117,NewYork
44118,Georgia
44119,NewYork
44120,NewYork
44121,Georgia
44122,NewYork
44123,California
44124,NewYork
44125,NewYork
44126,NewYork
44127,NewYork
44128,NewYork
44129,Georgia
44367,NewYork
44368,NewYork
44369,NewYork
44370,NewYork
44371,California
44372,NewYork
44373,NewYork
44374,California
44375,NewYork
44376,NewYork
44377,NewYork
44378,NewYork
44379,NewYork
44380,NewYork
44381,NewYork
44382,NewYork
44383,NewYork
44384,NewYork
44385,NewYork
44386,NewYork
44387,NewYork
44388,NewYork
44389,NewYork
44390,NewYork
44391,NewYork
44392,NewYork
44393,NewYork
44394,NewYork
44395,NewYork
44396,NewYork
44548,NewYork
44549,NewYork
44550,California
44551,NewYork
44552,NewYork
44553,California
44554,NewYork
44555,NewYork
44556,NewYork
44557,NewYork
44558,NewYork
44559,NewYork
44560,NewYork
44561,NewYork
44562,NewYork
44563,NewYork
44564,NewYork
44565,NewYork
44566,NewYork
44567,NewYork
44568,NewYork
44569,NewYork
44570,NewYork
44571,NewYork
44572,California
44573,NewYork
44574,NewYork
44575,NewYork
44576,NewYork
44577,NewYork
44578,NewYork
44579,Georgia
44580,Georgia
44581,NewYork
44582,NewYork
44583,California
44584,California
44585,NewYork
44586,NewYork
44587,NewYork
44588,NewYork
44589,NewYork
44590,Georgia
44591,NewYork
44592,NewYork
44593,NewYork
44594,NewYork
44595,NewYork
44596,California
44597,NewYork
44598,NewYork
44599,NewYork
44600,NewYork
44601,NewYork
44602,NewYork
44603,California
44604,NewYork
44605,NewYork
44606,California
44607,NewYork
44608,California
44609,NewYork
44610,NewYork
44611,NewYork
44612,NewYork
44613,NewYork
44614,NewYork
44615,NewYork
44616,California
44617,NewYork
44618,NewYork
44619,NewYork
44620,California
44621,California
44622,NewYork
44623,NewYork
44624,NewYork
44625,NewYork
44626,NewYork
44627,California
44653,NewYork
44654,NewYork
44655,NewYork
44656,NewYork
44657,NewYork
44658,Georgia
44659,NewYork
44660,NewYork
44661,NewYork
44662,NewYork
44663,NewYork
44664,NewYork
44665,NewYork
44666,NewYork
44667,NewYork
44668,NewYork
44669,NewYork
44670,California
44671,California
44672,NewYork
44673,California
44674,NewYork
44675,NewYork
44676,NewYork
44677,NewYork
44678,NewYork
44679,NewYork
44680,NewYork
44681,NewYork
44682,NewYork
44683,NewYork
44684,NewYork
44685,NewYork
44686,NewYork
44687,NewYork
44688,NewYork
44689,NewYork
44690,NewYork
44781,NewYork
44782,NewYork
44783,NewYork
44784,NewYork
44785,NewYork
44786,NewYork
44787,NewYork
44788,NewYork
44789,NewYork
44790,NewYork
44791,NewYork
44792,NewYork
44793,NewYork
44794,NewYork
44795,NewYork
44796,NewYork
44797,NewYork
44798,NewYork
44799,Georgia
44800,NewYork
44801,NewYork
44802,NewYork
44803,NewYork
44804,NewYork
44805,NewYork
44806,NewYork
44807,NewYork
44808,NewYork
44809,NewYork
44810,NewYork
44811,NewYork
44812,NewYork
44813,NewYork
44814,NewYork
44815,NewYork
44816,NewYork
44817,NewYork
44818,NewYork
44819,NewYork
44820,NewYork
44821,NewYork
44822,NewYork
44823,NewYork
44824,NewYork
44825,NewYork
44826,NewYork
44827,NewYork
44828,NewYork
44829,NewYork
44830,NewYork
44831,NewYork
44832,NewYork
44833,NewYork
44834,NewYork
