@relation 'twitter-loc-most200-weka.filters.unsupervised.attribute.Remove-R2_predicted-weka.filters.unsupervised.attribute.Remove-R2-202,204'

@attribute tweet-id numeric
@attribute 'predicted class' {NewYork,California,Georgia}

@data
48157,NewYork
48158,NewYork
48159,NewYork
48160,NewYork
48161,NewYork
48162,Georgia
48163,NewYork
48164,NewYork
48165,NewYork
48166,NewYork
48167,NewYork
48168,Georgia
48169,Georgia
48170,NewYork
48345,Georgia
48346,NewYork
48347,Georgia
48348,California
48349,NewYork
48350,NewYork
48351,NewYork
48352,NewYork
48353,NewYork
48354,NewYork
48355,NewYork
48356,NewYork
48357,NewYork
48358,NewYork
48359,Georgia
48360,Georgia
48361,NewYork
48362,NewYork
48363,Georgia
48364,NewYork
48365,NewYork
48366,Georgia
48367,NewYork
48368,NewYork
48369,California
48370,NewYork
48371,NewYork
48372,California
48373,California
48374,California
48375,California
48397,NewYork
48398,NewYork
48399,Georgia
48400,California
48401,NewYork
48402,Georgia
48403,Georgia
48404,California
48405,California
48406,Georgia
48407,California
48408,NewYork
48409,NewYork
48410,NewYork
48411,NewYork
48412,California
48413,NewYork
48414,California
48415,NewYork
48416,NewYork
48417,NewYork
48418,NewYork
48419,NewYork
48420,NewYork
48421,NewYork
48422,NewYork
48423,NewYork
48424,NewYork
48425,Georgia
48426,NewYork
48427,NewYork
48428,NewYork
48429,NewYork
48430,Georgia
48431,NewYork
48432,NewYork
48433,NewYork
48434,NewYork
48435,NewYork
48436,California
48437,NewYork
48438,NewYork
48439,NewYork
48440,NewYork
48441,NewYork
48442,NewYork
48443,NewYork
48444,NewYork
48445,NewYork
48446,NewYork
48447,NewYork
48448,California
48449,California
48450,NewYork
48451,NewYork
48452,California
48453,NewYork
48454,NewYork
48455,NewYork
48456,NewYork
48457,Georgia
48458,California
48459,Georgia
48460,NewYork
48461,Georgia
48462,NewYork
48463,California
48464,NewYork
48465,NewYork
48466,NewYork
48467,NewYork
48468,NewYork
48469,NewYork
48470,NewYork
48471,NewYork
48472,NewYork
48473,NewYork
48474,NewYork
48475,NewYork
48476,NewYork
48477,NewYork
48478,NewYork
48479,NewYork
48480,NewYork
48481,Georgia
48482,NewYork
48483,Georgia
48484,Georgia
48485,NewYork
48486,NewYork
48487,NewYork
48488,NewYork
48489,NewYork
48490,NewYork
48491,NewYork
48492,NewYork
48493,NewYork
48494,NewYork
48495,NewYork
48496,NewYork
48497,NewYork
48498,NewYork
48499,NewYork
48500,NewYork
48501,NewYork
48502,NewYork
48503,NewYork
48504,NewYork
48505,NewYork
48506,NewYork
48507,NewYork
48508,NewYork
48509,NewYork
48510,NewYork
48511,NewYork
48512,Georgia
48513,NewYork
48514,Georgia
48515,NewYork
48516,California
48517,NewYork
48518,NewYork
48519,NewYork
48520,Georgia
48521,NewYork
48522,Georgia
48523,NewYork
48524,California
48525,NewYork
48526,NewYork
48527,NewYork
48528,NewYork
48529,NewYork
48530,NewYork
48531,NewYork
48532,NewYork
48533,NewYork
48534,NewYork
48535,NewYork
48536,NewYork
48537,NewYork
48538,Georgia
48539,NewYork
48540,NewYork
48541,NewYork
48542,California
48543,NewYork
48544,NewYork
48545,NewYork
48546,NewYork
48547,NewYork
48548,NewYork
48549,NewYork
48550,Georgia
48551,NewYork
48552,NewYork
48553,NewYork
48554,NewYork
48555,NewYork
48556,NewYork
48557,NewYork
48558,Georgia
48559,Georgia
48560,Georgia
48561,NewYork
48562,NewYork
48563,NewYork
48564,NewYork
48565,NewYork
48566,NewYork
48567,NewYork
48568,NewYork
48569,NewYork
48570,NewYork
48571,NewYork
48572,NewYork
48573,NewYork
48574,NewYork
48575,NewYork
48576,NewYork
48577,NewYork
48578,NewYork
48579,Georgia
48580,NewYork
48581,NewYork
48582,NewYork
48583,NewYork
48584,NewYork
48585,NewYork
48586,NewYork
48587,NewYork
48588,NewYork
48589,NewYork
48590,Georgia
48591,NewYork
48592,NewYork
48593,NewYork
48594,NewYork
48595,NewYork
48596,California
48597,NewYork
48598,NewYork
48599,NewYork
48600,NewYork
48601,NewYork
48602,Georgia
48603,NewYork
48604,NewYork
48605,NewYork
48606,NewYork
48607,NewYork
48608,NewYork
48609,NewYork
48610,NewYork
48611,California
48612,NewYork
48613,NewYork
48614,Georgia
48615,NewYork
48616,NewYork
48617,Georgia
48618,California
48619,NewYork
48620,NewYork
48621,NewYork
48785,NewYork
48786,NewYork
48787,NewYork
48788,NewYork
48789,NewYork
48790,NewYork
48791,NewYork
48792,NewYork
48793,NewYork
48794,NewYork
48795,NewYork
48796,NewYork
48797,NewYork
48798,Georgia
48799,Georgia
48800,NewYork
48801,NewYork
48802,NewYork
48803,NewYork
48804,NewYork
48805,NewYork
48806,NewYork
48807,California
48808,NewYork
48809,NewYork
48810,NewYork
48811,NewYork
48812,NewYork
48813,NewYork
48814,NewYork
48815,NewYork
48816,NewYork
48817,NewYork
48818,NewYork
48819,NewYork
48820,NewYork
48821,California
48822,NewYork
48823,NewYork
48824,NewYork
48825,NewYork
48826,NewYork
48827,Georgia
48828,NewYork
48829,NewYork
48830,NewYork
48831,NewYork
48832,NewYork
48833,Georgia
48834,NewYork
48835,NewYork
48836,NewYork
48837,NewYork
48838,NewYork
48839,NewYork
48840,NewYork
48841,NewYork
48842,NewYork
48843,NewYork
48844,NewYork
48845,NewYork
48846,NewYork
48847,NewYork
48848,NewYork
48849,NewYork
48850,NewYork
48851,NewYork
48852,NewYork
48853,NewYork
48854,NewYork
48855,NewYork
48856,California
48857,NewYork
48858,NewYork
48859,NewYork
48860,NewYork
48861,NewYork
48862,NewYork
48863,NewYork
48864,NewYork
48865,NewYork
48866,NewYork
48867,NewYork
48868,NewYork
48869,NewYork
48870,NewYork
48871,NewYork
48872,NewYork
48873,NewYork
48874,NewYork
48875,NewYork
48876,NewYork
48877,NewYork
48878,NewYork
48879,NewYork
48880,NewYork
48881,NewYork
48882,NewYork
48883,California
48884,NewYork
48885,NewYork
48886,NewYork
48887,NewYork
48888,NewYork
48889,NewYork
48890,NewYork
48891,NewYork
48892,NewYork
48893,NewYork
48894,NewYork
48895,NewYork
48896,NewYork
48897,NewYork
48898,NewYork
48899,NewYork
48900,NewYork
48901,NewYork
48902,NewYork
48903,NewYork
48904,NewYork
48905,NewYork
48906,NewYork
48907,NewYork
48908,NewYork
48909,NewYork
48910,NewYork
48911,NewYork
48912,NewYork
48913,NewYork
48914,NewYork
48915,NewYork
48916,NewYork
48917,NewYork
48918,NewYork
48919,NewYork
48920,Georgia
48921,NewYork
48922,NewYork
48923,NewYork
48924,NewYork
48925,NewYork
48926,NewYork
48927,NewYork
48928,NewYork
48929,NewYork
48930,NewYork
48931,NewYork
48932,NewYork
48933,NewYork
48934,NewYork
48935,NewYork
48936,NewYork
48937,NewYork
48983,NewYork
48984,NewYork
48985,California
48986,NewYork
48987,California
48988,NewYork
48989,NewYork
48990,NewYork
48991,NewYork
48992,NewYork
48993,NewYork
48994,NewYork
48995,Georgia
48996,NewYork
48997,NewYork
48998,NewYork
48999,California
49000,Georgia
49001,NewYork
49002,NewYork
49049,NewYork
49050,NewYork
49051,NewYork
49052,NewYork
49053,NewYork
49054,NewYork
49055,NewYork
49056,NewYork
49057,NewYork
49058,NewYork
49059,NewYork
49060,NewYork
49061,NewYork
49062,NewYork
49063,NewYork
49064,NewYork
49065,NewYork
49066,NewYork
49067,NewYork
49068,NewYork
49069,NewYork
49070,NewYork
49071,NewYork
49072,NewYork
49073,NewYork
49074,NewYork
49075,NewYork
49076,NewYork
49077,NewYork
49078,NewYork
49079,NewYork
49080,NewYork
49081,NewYork
49082,NewYork
49083,NewYork
49084,NewYork
49085,NewYork
49086,NewYork
49087,NewYork
49088,NewYork
49089,NewYork
49090,NewYork
49091,California
49092,NewYork
49093,NewYork
49094,NewYork
49095,NewYork
49096,NewYork
49097,California
49098,NewYork
49099,NewYork
49100,NewYork
49101,NewYork
49102,NewYork
49103,NewYork
49104,NewYork
49105,NewYork
49106,NewYork
49107,NewYork
49108,NewYork
49109,NewYork
49110,NewYork
49111,NewYork
49112,California
49113,NewYork
49114,Georgia
49115,Georgia
49116,California
49117,NewYork
49118,NewYork
49119,Georgia
49120,NewYork
49121,California
49122,NewYork
49123,NewYork
49124,NewYork
49125,NewYork
49126,NewYork
49127,NewYork
49128,NewYork
49129,NewYork
49220,NewYork
49221,NewYork
49222,NewYork
49223,NewYork
49224,NewYork
49225,NewYork
49226,NewYork
49227,NewYork
49228,NewYork
49229,NewYork
49230,NewYork
49231,NewYork
49232,California
49233,California
49234,Georgia
49235,NewYork
49236,NewYork
49237,NewYork
49238,NewYork
49239,NewYork
49240,NewYork
49241,Georgia
49242,NewYork
49243,NewYork
49244,Georgia
49245,NewYork
49246,NewYork
49247,NewYork
49248,NewYork
49249,NewYork
49250,NewYork
49251,NewYork
49252,Georgia
49253,NewYork
49254,NewYork
49255,California
49256,NewYork
49257,NewYork
49258,NewYork
49259,NewYork
49260,NewYork
49261,NewYork
49262,NewYork
49263,NewYork
49264,NewYork
49265,NewYork
49266,NewYork
49267,NewYork
49268,NewYork
49269,NewYork
49270,Georgia
49271,NewYork
49272,NewYork
49273,NewYork
49274,NewYork
49275,NewYork
49276,NewYork
49277,NewYork
49278,NewYork
49279,NewYork
49280,NewYork
49281,NewYork
49282,Georgia
49283,NewYork
49284,NewYork
49285,NewYork
49286,NewYork
49287,NewYork
49288,NewYork
49289,NewYork
49290,NewYork
49291,NewYork
49386,NewYork
49387,NewYork
49388,NewYork
49389,NewYork
49390,NewYork
49391,NewYork
49392,NewYork
49393,NewYork
49394,NewYork
49395,NewYork
49396,NewYork
49397,NewYork
49398,NewYork
49399,NewYork
49400,NewYork
49401,NewYork
49402,NewYork
49403,California
49404,NewYork
49405,NewYork
49406,NewYork
49407,NewYork
49408,NewYork
49409,NewYork
49410,NewYork
49411,NewYork
49412,NewYork
49413,NewYork
49414,NewYork
49415,NewYork
49416,California
49417,NewYork
49418,NewYork
49419,NewYork
49420,NewYork
49421,NewYork
49422,NewYork
49423,NewYork
49424,NewYork
49425,NewYork
49426,NewYork
49427,NewYork
49428,NewYork
49429,NewYork
49430,NewYork
49431,NewYork
49432,NewYork
49433,NewYork
49434,NewYork
49435,NewYork
49436,NewYork
49437,NewYork
49438,NewYork
49439,NewYork
49440,NewYork
49441,NewYork
49442,NewYork
49443,NewYork
49444,California
49445,NewYork
49446,NewYork
49447,NewYork
49448,NewYork
49449,NewYork
49450,California
49451,Georgia
49452,NewYork
49453,California
49454,NewYork
49455,NewYork
49456,California
49457,NewYork
49458,NewYork
49459,NewYork
49460,NewYork
49461,NewYork
49462,NewYork
49463,California
49464,NewYork
49465,NewYork
49466,NewYork
49467,NewYork
49468,NewYork
49469,Georgia
49470,NewYork
49471,Georgia
49472,NewYork
49473,NewYork
49474,California
49475,Georgia
49506,Georgia
49507,Georgia
49508,Georgia
49509,Georgia
49510,Georgia
49511,NewYork
49512,NewYork
49513,Georgia
49514,NewYork
49515,California
49516,NewYork
49517,NewYork
49518,Georgia
49519,NewYork
49520,NewYork
49521,California
49522,NewYork
49523,Georgia
49524,California
49525,California
49526,California
49527,Georgia
49528,NewYork
49529,NewYork
49530,Georgia
49531,California
49532,NewYork
49533,NewYork
49534,NewYork
49535,California
49536,NewYork
49537,California
49538,Georgia
49539,Georgia
49540,NewYork
49541,California
49542,Georgia
49543,NewYork
49544,Georgia
49545,NewYork
49546,Georgia
49547,Georgia
49548,California
49549,California
49550,Georgia
49551,Georgia
49552,NewYork
49553,NewYork
49554,California
49555,NewYork
49556,California
49557,NewYork
49558,Georgia
49559,NewYork
49560,NewYork
49561,NewYork
49562,Georgia
49563,Georgia
49564,NewYork
49565,California
49566,California
49567,Georgia
49568,Georgia
49569,California
49570,NewYork
49571,Georgia
49572,NewYork
49573,Georgia
49574,California
49575,California
49576,NewYork
49577,NewYork
49578,Georgia
49579,NewYork
49580,NewYork
49581,California
49582,NewYork
49583,NewYork
49584,NewYork
49585,NewYork
49586,NewYork
49587,Georgia
49588,Georgia
49589,NewYork
49590,NewYork
49591,California
49592,Georgia
49593,NewYork
49594,NewYork
49595,California
49596,California
49597,California
49598,Georgia
49599,California
49600,NewYork
49601,NewYork
49602,NewYork
49603,NewYork
49604,California
49605,NewYork
49606,California
49638,NewYork
49639,NewYork
49640,NewYork
49641,NewYork
49642,NewYork
49643,NewYork
49644,NewYork
49645,NewYork
49646,NewYork
49647,NewYork
49648,NewYork
49649,NewYork
49650,NewYork
49651,NewYork
49652,NewYork
49653,California
49654,NewYork
49655,NewYork
49656,NewYork
49657,NewYork
49658,NewYork
49659,NewYork
49660,NewYork
49661,NewYork
49694,NewYork
49695,NewYork
49696,NewYork
49697,NewYork
49698,NewYork
49699,California
49700,NewYork
49701,NewYork
49702,NewYork
49703,NewYork
49704,NewYork
49705,NewYork
49706,California
49707,Georgia
49708,California
49709,NewYork
49710,NewYork
49711,NewYork
49712,NewYork
49713,NewYork
49714,California
49715,NewYork
49716,NewYork
49717,NewYork
49718,NewYork
49719,NewYork
49720,NewYork
49721,California
49722,California
49723,NewYork
49724,NewYork
49725,NewYork
49726,NewYork
49727,NewYork
49728,Georgia
49729,Georgia
49730,NewYork
49731,NewYork
49732,NewYork
49733,Georgia
49734,NewYork
49735,NewYork
49736,NewYork
49737,NewYork
49738,California
49739,California
49740,California
49741,Georgia
49742,NewYork
49743,NewYork
49744,NewYork
49745,NewYork
49746,Georgia
49747,Georgia
49748,Georgia
49749,NewYork
49750,NewYork
49751,Georgia
49752,NewYork
49753,California
49754,NewYork
49755,NewYork
49756,California
49757,NewYork
49758,Georgia
49759,NewYork
49760,NewYork
49761,NewYork
49762,NewYork
49763,NewYork
49764,NewYork
49765,NewYork
49766,California
49960,NewYork
49961,NewYork
49962,NewYork
49963,NewYork
49964,NewYork
49965,NewYork
49966,California
49967,California
49968,Georgia
49969,NewYork
49970,NewYork
49971,NewYork
49972,California
49973,NewYork
49974,California
49975,Georgia
49976,NewYork
49977,NewYork
49978,California
49979,NewYork
49980,NewYork
49981,NewYork
49982,NewYork
49983,NewYork
49984,NewYork
49985,NewYork
49986,NewYork
49987,NewYork
49988,NewYork
49989,NewYork
49990,NewYork
49991,NewYork
49992,California
49993,Georgia
49994,NewYork
49995,NewYork
49996,NewYork
49997,California
49998,Georgia
49999,NewYork
50000,NewYork
50001,NewYork
50002,NewYork
50003,Georgia
50004,NewYork
50005,NewYork
50006,California
50007,NewYork
50008,NewYork
50009,NewYork
50010,NewYork
50011,California
50012,NewYork
50013,NewYork
50014,NewYork
50108,NewYork
50109,NewYork
50110,NewYork
50111,NewYork
50112,NewYork
50113,NewYork
50114,NewYork
50115,NewYork
50116,NewYork
50117,NewYork
50118,NewYork
50119,NewYork
50120,NewYork
50121,NewYork
50122,NewYork
50123,NewYork
50124,NewYork
50125,NewYork
50126,NewYork
50127,Georgia
50128,NewYork
50129,NewYork
50130,NewYork
50131,NewYork
50132,NewYork
50133,NewYork
50134,NewYork
50135,NewYork
50136,NewYork
50137,NewYork
50138,NewYork
50139,NewYork
50140,NewYork
50141,NewYork
50142,NewYork
50143,NewYork
50144,NewYork
50145,NewYork
50146,NewYork
50147,NewYork
50148,NewYork
50149,California
50150,NewYork
50151,NewYork
50152,NewYork
50153,NewYork
50154,NewYork
50155,NewYork
50156,NewYork
50157,NewYork
50158,NewYork
50159,California
50160,NewYork
50161,NewYork
50162,NewYork
50163,NewYork
50164,NewYork
50165,NewYork
50166,NewYork
50167,Georgia
50168,California
50169,NewYork
50170,NewYork
50171,NewYork
50172,NewYork
50173,NewYork
50174,NewYork
50175,NewYork
50176,NewYork
50177,NewYork
50178,NewYork
50179,NewYork
50180,NewYork
50181,NewYork
50182,NewYork
50183,NewYork
50184,NewYork
50185,NewYork
50186,NewYork
50187,NewYork
50188,NewYork
50189,NewYork
50190,NewYork
50191,NewYork
50192,NewYork
50193,NewYork
50194,NewYork
50195,NewYork
50196,NewYork
50197,NewYork
50198,NewYork
50199,NewYork
50200,NewYork
50201,NewYork
50202,NewYork
50203,NewYork
50204,NewYork
50205,NewYork
50206,California
50207,NewYork
50208,NewYork
50301,NewYork
50302,NewYork
50303,NewYork
50304,NewYork
50305,California
50306,NewYork
50307,California
50308,NewYork
50309,NewYork
50310,Georgia
50311,NewYork
50312,NewYork
50313,NewYork
50314,NewYork
50315,NewYork
50316,NewYork
50317,NewYork
50318,NewYork
50319,NewYork
50320,NewYork
50321,NewYork
50322,NewYork
50323,NewYork
50324,California
50325,NewYork
50348,California
50349,California
50350,Georgia
50351,Georgia
50352,NewYork
50353,Georgia
50354,Georgia
50355,Georgia
50356,Georgia
50357,California
50358,NewYork
50359,NewYork
50360,Georgia
50361,NewYork
50362,NewYork
50363,Georgia
50364,California
50365,NewYork
50366,Georgia
50367,California
50368,Georgia
50369,Georgia
50370,NewYork
50371,Georgia
50372,NewYork
50373,NewYork
50374,Georgia
50375,Georgia
50376,California
50377,NewYork
50378,NewYork
50379,NewYork
50380,NewYork
50381,NewYork
50382,Georgia
50383,Georgia
50384,NewYork
50385,NewYork
50386,NewYork
50387,NewYork
50388,California
50389,NewYork
50390,NewYork
50391,NewYork
50392,NewYork
50393,NewYork
50394,Georgia
50395,NewYork
50396,Georgia
50397,NewYork
50398,NewYork
50399,California
50400,NewYork
50401,NewYork
50402,Georgia
50403,NewYork
50404,NewYork
50405,NewYork
50406,NewYork
50407,NewYork
50408,NewYork
50409,California
50410,NewYork
50411,NewYork
50412,NewYork
50413,California
50414,NewYork
50415,Georgia
50416,NewYork
50417,NewYork
50418,California
50419,NewYork
50420,Georgia
50421,NewYork
50422,NewYork
50423,NewYork
50424,NewYork
50425,NewYork
50426,California
50427,NewYork
50428,NewYork
50429,NewYork
50430,NewYork
50431,NewYork
50432,NewYork
50433,Georgia
50434,NewYork
50435,NewYork
50436,NewYork
50437,California
50438,NewYork
50439,California
50440,California
50441,NewYork
50442,Georgia
50443,NewYork
50444,NewYork
50445,NewYork
50446,Georgia
50447,NewYork
50448,NewYork
50449,NewYork
50450,NewYork
50451,NewYork
50452,NewYork
50453,NewYork
50454,NewYork
50455,NewYork
50456,Georgia
50457,NewYork
50458,NewYork
50459,NewYork
50460,NewYork
50461,California
50462,NewYork
50463,NewYork
50464,NewYork
50465,Georgia
50466,NewYork
50467,NewYork
50468,NewYork
50469,NewYork
50470,NewYork
50471,NewYork
50472,NewYork
50473,NewYork
50474,California
50475,NewYork
50476,NewYork
50477,NewYork
50478,NewYork
50479,NewYork
50480,NewYork
50481,NewYork
50482,NewYork
50483,California
50484,Georgia
50485,California
50486,NewYork
50487,NewYork
50488,Georgia
50489,California
50490,NewYork
50491,NewYork
50492,NewYork
50493,Georgia
50494,NewYork
50495,NewYork
50496,NewYork
50536,NewYork
50537,NewYork
50538,NewYork
50539,NewYork
50540,California
50541,NewYork
50542,NewYork
50543,NewYork
50544,NewYork
50545,NewYork
50546,NewYork
50547,NewYork
50548,NewYork
50549,NewYork
50550,NewYork
50551,NewYork
50552,NewYork
50553,NewYork
50554,NewYork
50555,NewYork
50556,NewYork
50557,NewYork
50558,NewYork
50559,California
50560,Georgia
50561,NewYork
50562,NewYork
50563,NewYork
50564,NewYork
50565,NewYork
50566,California
50567,NewYork
50568,NewYork
50569,NewYork
50570,NewYork
50571,NewYork
50647,NewYork
50648,NewYork
50649,NewYork
50650,NewYork
50651,NewYork
50652,NewYork
50653,NewYork
50654,NewYork
50655,NewYork
50656,NewYork
50657,NewYork
50658,NewYork
50659,Georgia
50660,NewYork
50661,NewYork
50662,NewYork
50663,NewYork
50664,NewYork
50665,NewYork
50666,NewYork
50667,NewYork
50668,NewYork
50669,NewYork
50670,NewYork
50671,NewYork
50672,NewYork
50673,NewYork
50674,NewYork
50675,NewYork
50676,NewYork
50677,NewYork
50678,NewYork
50679,NewYork
50680,NewYork
50681,NewYork
50682,California
50683,NewYork
50684,NewYork
50685,NewYork
50686,NewYork
50687,NewYork
50688,NewYork
50689,NewYork
50690,NewYork
50691,NewYork
50692,NewYork
50693,NewYork
50694,NewYork
50695,Georgia
50696,NewYork
50697,California
50698,NewYork
50699,NewYork
50700,Georgia
50701,NewYork
50702,NewYork
50703,NewYork
50704,NewYork
50705,NewYork
50706,NewYork
50707,NewYork
50708,NewYork
50709,NewYork
50710,NewYork
50875,Georgia
50876,Georgia
50877,NewYork
50878,NewYork
50879,Georgia
50880,NewYork
50881,NewYork
50882,Georgia
50883,Georgia
50884,NewYork
50885,Georgia
50886,NewYork
50887,NewYork
50888,Georgia
50889,NewYork
50890,NewYork
50891,Georgia
50892,NewYork
50893,NewYork
50894,NewYork
50895,NewYork
50974,Georgia
50975,NewYork
50976,NewYork
50977,California
50978,NewYork
50979,NewYork
50980,NewYork
50981,NewYork
50982,California
50983,NewYork
50984,NewYork
50985,NewYork
50986,California
50987,NewYork
50988,Georgia
50989,NewYork
50990,NewYork
50991,NewYork
50992,NewYork
50993,NewYork
50994,NewYork
50995,NewYork
50996,NewYork
50997,NewYork
